"pic_name","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"plot_turk2_100_125_5_1.png","0.0637593364450062","0.136794660540582","0.314011724125491","0.493310404064942","0.245170154229688","0.656186951996412","0.794936950436562","0.086801268966451","0.259465144114986","0.934553996454576","0.021683453653557","0.743003131816212","0.570284923213177","0.123971557419659","0.6938589460481","0.83561502456759","0.431606341818192","0.092699453768289","0.685014017843876","0.422059309832181"
"plot_turk2_100_125_5_2.png","0.526497181783059","0.67185014808752","0.976857516904092","0.925521270428138","0.0239150570789951","0.319615252151326","0.915366696156154","0.953005487278631","0.103415095283803","0.992920942256724","0.536186922743218","0.304574974961439","0.449082021468077","0.345839698174067","0.12746684938345","0.0574627504695144","0.170989926820084","0.380923577301885","0.389199857040618","0.096417413530376"
"plot_turk2_100_125_5_3.png","0.781955986944243","0.505528068957729","0.41536300083233","0.725805780074435","0.396615779099191","0.0887041943534994","0.192840787321928","0.139974327723891","0.459605454082231","0.079280816739051","0.737045742589194","0.245517739703238","0.235918242062672","0.689461879997903","0.694036656985002","0.873468249788469","0.654386771470721","0.815249461696384","0.330923054205118","0.381162722238021"
"plot_turk2_100_150_12_1.png","0.561563859979705","0.597098731371137","0.960218722227082","0.429048442566139","0.695488860842082","0.0727540172055143","0.810803356180077","0.813478395213311","0.866016474352498","0.752426958773784","0.630381923811388","0.288234670946682","0.839072721868154","0.46960786851194","0.435840327218648","0.432399988640425","0.801698563003037","0.109259299187774","0.333195995997319","0.717131739345365"
"plot_turk2_100_150_12_2.png","0.474202373870127","0.0547261627181024","0.544881230700705","0.838801700617005","0.701201858805857","0.253154736857666","0.0246411716515923","0.940336698679971","0.06302875452393","0.658660343784939","0.38049320092216","0.518938265897569","0.878184432252653","0.321134483353065","0.389892472133085","0.785861602245648","0.607622674969581","0.94890550732527","0.0629066934409912","0.870419501035155"
"plot_turk2_100_150_12_3.png","0.57422741074785","0.307453621591255","0.809005277590819","0.0829729294482311","0.698915972417758","0.406204798044313","0.770124131044025","0.211859463511751","0.367210414876464","0.12966952789724","0.895973534919975","0.0375145844302708","0.390217398206198","0.102056222034085","0.625983755947139","0.142609373881171","0.847549839027579","0.952825429874967","0.488999320782519","0.73488830779434"
"plot_turk2_100_175_5_1.png","0.376389311593236","0.318951841470054","0.000559568655202479","0.636765164599946","0.655038482967338","0.369171724688032","0.12450769558391","0.421160023475411","0.607273435409584","0.221058106170778","0.836041645971156","0.013376766922007","0.0214443708597838","0.934639083986603","0.900294129100639","0.399912042945812","0.78363275965756","0.492674018109063","0.31680164088442","0.722943954287825"
"plot_turk2_100_175_5_2.png","0.901809228501402","0.134611393053794","0.333727342428591","0.164384977128422","0.387379707128122","0.914435841139352","0.990157485884778","0.816503849611786","0.854320042794761","0.370333729996072","0.0276093370117117","0.445386193134473","0.729257125517202","0.0426927074142216","2.74234100580718e-06","0.333811147525594","0.197396374505107","0.222863567096471","0.953097668635602","0.777017358888391"
"plot_turk2_100_175_5_3.png","0.0986553549964371","0.0308814909045626","0.298187701463569","0.873473436312319","0.613435326694445","0.319614639511425","0.42620876196537","0.429490356392058","8.73931505943261e-05","0.453189617755454","0.250511611607458","0.520004560139544","0.864786109689439","0.824694849563533","0.00734982646985143","0.614945120216891","0.98873205542795","0.451930384958875","0.219827573108113","0.642880157834049"
"plot_turk2_100_25_5_1.png","0.996488509962589","0.0156221573646707","0.356046668160742","0.282402872784824","0.517939768910289","0.423185072881986","0.0035868117310093","0.320953882286189","0.717428552936663","0.369697627593439","0.209944121413469","0.682439452533355","0.899650463227901","0.914715762274169","0.640065767735301","0.655449941297362","0.610369688607982","0.549552727527803","0.122780928131581","0.279225872008372"
"plot_turk2_100_25_5_2.png","0.647264179849398","0.833658266567699","0.831575818633639","0.519607620129638","0.515026440662843","0.540753531211314","0.463586244190926","0.990316567671258","0.469176518391173","0.798568207147647","0.315985027549675","0.827142218653045","0.756462308252326","0.890379894174041","0.588427396940154","0.855410621485426","0.782536858724723","0.144699793195938","0.980884921490083","0.521204570545689"
"plot_turk2_100_25_5_3.png","0.0872171083952276","0.370519409143171","0.66940971259862","0.928502378889938","0.545293429267398","0.714115847501226","0.304420309670704","0.661139450512975","0.0245918435139565","0.205687139976486","0.00298428009508153","0.496041725465745","0.620133375110814","0.234097796256751","0.963064221196547","0.0240564385396666","0.961687887049765","0.000815171950803223","0.887776307351894","0.295262684500689"
"plot_turk2_100_275_5_1.png","0.598569399767419","0.371346596088953","0.882398802650432","0.889714686484337","0.321986500291645","0.0661791997020375","0.619376996400975","0.336158709833689","0.785407211301041","0.815792897375417","0.750376394646431","0.889198520750687","0.711717969293613","0.688922134540548","0.517163426357826","0.846641691352396","7.64071151014722e-11","0.0586769200027645","0.0369277369196153","0.208993183108348"
"plot_turk2_100_275_5_2.png","1.98360739449136e-06","0.556655205011147","0.79913537290312","0.194740175506947","0.0851710696468281","0.739470787864464","0.358241523265905","0.942411397174669","0.234321737559133","0.675934732468466","0.449981408794729","0.382160455193844","0.607911179052748","0.117604817857159","0.402809182367825","0.236729223694038","0.114621940684814","0.352968346250046","0.855994909999317","0.119704048970459"
"plot_turk2_100_275_5_3.png","0.952877333824193","0.18975295385124","0.632367132202206","0.255575039934715","0.912620744017675","0.686413151613769","0.38871028578841","0.587555535718093","0.509005519161525","0.82676655055968","0.813486343782448","0.359617786132875","0.0579607779620232","0.507756374285147","0.00761105529840554","0.673905877132434","0.0187900986551735","1.05873099890647e-06","0.0490008255732707","0.803109705702732"
"plot_turk2_100_350_12_1.png","0.0538730614693003","0.646206431954527","0.607286315186249","0.276605779476918","0.638034691202697","0.0186846460857197","0.0264162624384359","0.978476932950738","0.67237043520356","0.454167921585009","0.395554435119134","0.956898471300001","0.983521065822039","0.54625643658042","0.0945745104533752","0.563280237674129","0.66307020586774","0.99688777393414","0.12611006087877","0.253977852347565"
"plot_turk2_100_350_12_2.png","0.23991413959318","0.834051294203429","0.635611961401469","0.340794003483983","0.226828500508128","0.988068927361113","0.249714212655983","0.373858459363031","0.736185287555569","0.239830455579862","0.0364109010001237","0.229693792956925","0.964955817735896","0.0549900016787403","0.051400401425901","0.122430117397771","0.929108497088418","0.239252982833006","0.350100609061965","0.689785926170171"
"plot_turk2_100_350_12_3.png","0.724458014479951","0.18989506461338","0.568536249775776","0.990375084601511","0.823072946762772","0.993104453306532","0.669546132031142","0.19088092275379","0.0973449067951395","0.0802067284161784","0.0645996221542981","0.0637597372671967","0.408730116162347","0.627894483345933","0.318075833473301","0.28459805241814","0.0621047250760095","0.490178261693202","0.782711046778077","0.466348322183681"
"plot_turk2_100_450_12_1.png","0.416248753328433","0.62834986795736","0.21226891825067","0.813321572314191","0.24598032215658","0.477239370180098","0.302644679853414","0.42601042689773","0.955649099878115","0.405015542306973","0.884320417492398","0.832062537036113","0.722436839163901","0.348471209864096","0.507481578294092","0.375999028708168","0.77172023125602","0.211979022920638","0.3168587372415","0.00605809271649442"
"plot_turk2_100_450_12_2.png","0.506907854213629","0.788176084461802","0.00283928909668899","0.08389380383277","0.932582042730175","0.823495927516799","0.0547527727272803","0.467513834273172","0.724327138062996","0.206396356329921","0.434109304826966","0.511192667438786","0.935865688039925","0.859043362958935","0.637355758982213","0.702586603201027","0.256745489853764","0.275505995784263","0.40146014895148","0.137643506861204"
"plot_turk2_100_450_12_3.png","0.319188064150012","1.16221118899684e-07","0.218453968605778","0.497913330485862","0.996826538733363","0.0148399090002564","0.150035173498457","0.956061946672391","0.99735215570333","0.693540080309049","0.657196693587851","0.311349323986142","0.0681247139804082","0.72098889621003","0.429632391017332","0.699771943102238","0.438932484171422","0.0762218436421516","0.236896426329598","0.671894164989503"
"plot_turk2_100_50_12_1.png","0.77064077778342","0.589181397799458","0.687870779935566","0.496373073350348","0.84902903608185","0.84389110107299","0.398011970640939","0.301621854977378","0.252641956830575","0.769058562538139","0.744235316188644","0.457981228439392","0.300135396784385","0.238798612841075","0.397728292480306","0.333878083751241","0.953763401113165","0.855116564965037","0.617577062586863","0.946683149913048"
"plot_turk2_100_50_12_2.png","0.665446321408106","0.0840409763036407","0.0692420360391116","0.380380667035317","0.906043981327644","0.810852767218916","0.798772531457625","0.202011944648636","0.425821656189307","0.590429388026123","0.266708507874281","0.41964113870969","0.507454972005745","0.0250423429973697","0.983515836199519","0.750546847349885","0.800288945668752","0.177392482574498","0.298919194772155","0.0660089172471054"
"plot_turk2_100_50_12_3.png","0.173702364542343","0.434200310010214","0.906045910567385","0.0927374133041902","0.406754735500523","0.535440244897529","0.270658405710573","0.988195228976132","0.604360958846542","0.526313940678719","0.553008359364435","0.00789854406622537","0.801352914880256","0.945472158474563","0.355840345644574","0.73621831521501","0.0447718161915592","0.0242777806294074","0.996972735185219","0.558222434225916"
"plot_turk2_100_600_12_1.png","0.490098495754079","0.341419024604124","0.229979915751313","0.343116136916567","0.289939229138295","0.0101826741483171","0.366890035376165","0.271971199805093","0.00092614658752732","0.579273350560636","0.673393395231037","0.234754041384561","0.565480438483313","0.535656844302186","0.763501906360997","0.0942944484186904","0.764370623195806","0.823789771601919","8.53026737369315e-06","0.591890758765045"
"plot_turk2_100_600_12_2.png","0.57971432601843","0.643288553530525","0.201449754115488","0.596096338091408","0.741608487539756","0.383861843517737","0.51418664048668","0.352887351963915","0.0479493883295639","0.356583935381838","0.729465318409296","0.753181919390562","0.68915906860248","0.102350235784418","0.647921447415289","0.453558576296039","0.95706341680934","0.872410205024545","1.72317039631111e-08","0.759454841235885"
"plot_turk2_100_600_12_3.png","0.399671531693853","0.784330390420884","0.910972508027985","0.300195653942565","0.357478328629676","0.69730016637761","0.805381873574508","0.765981494150072","0.17993688940284","0.824735929405602","0.234959156197179","0.796997839640654","0.127933483108599","0.509748745275481","0.446275508914455","0.129395653861686","3.29310823195721e-06","0.203194028815435","0.723198143394732","0.484259949166779"
"plot_turk2_100_75_5_1.png","0.0191459234418399","0.981727715445452","0.570925902988845","0.892959250582551","0.738392066283338","0.82672900164707","0.123140082665459","0.266972194538929","0.886034197782688","0.908468490871204","0.909939137085627","0.803668889467101","0.000881362928914103","0.844355389399816","0.640849810949536","0.398282773167018","0.339026009310181","0.316053646408133","0.669067827330232","0.926994884613941"
"plot_turk2_100_75_5_2.png","0.00623581929196544","0.496595913647944","0.0231184280061327","0.703919498204484","0.097240932892019","0.340305063160461","0.865006073758536","0.123507174342677","0.735247499710241","0.563117817708237","0.325833540816717","0.572354251759435","0.236520926459568","0.482269994811863","0.629850390012999","0.147153609172614","0.684763953520107","0.10800140842418","0.156538882173575","0.127906023373943"
"plot_turk2_100_75_5_3.png","0.144167600154284","0.283825746267253","0.436390143328849","0.255236847431387","0.290441391792484","0.802638190913446","0.885242550522856","0.97710134120408","0.267499795822602","0.0193974499926785","0.574255043482703","0.594371742106691","0.747058444070839","0.96299826317835","0.902980582285899","0.871558697407037","0.863500537081477","0.468174642500241","0.994936338201103","0.0398339562042486"
"plot_turk2_300_0_12_1.png","0.886955308613455","0.436008673830996","0.735969451875968","0.8982773654871","0.1867083711031","0.287300661868984","0.434075961623014","0.599212294422875","0.780148129088307","0.89380894177079","0.305816395282903","0.0353970356367745","0.0442800088613471","0.886996570526619","0.830893779119142","0.28709123713474","0.223915265197755","0.771871126811331","0.385913068832673","0.869984922768682"
"plot_turk2_300_0_12_2.png","0.0229397787756903","0.221556915857261","0.218308202578259","0.962552217842225","0.221499561416638","0.836798707500533","0.641208192851094","0.278236993845632","0.621426274881238","0.418957150661787","0.137577023977889","0.0748646105951983","0.668195367399077","0.0601147361101723","0.314898142201182","0.829756476879902","0.348490343327543","0.225528847445953","0.213467842771638","0.489317019499344"
"plot_turk2_300_0_12_3.png","0.154973202664083","0.0433460688870184","0.332766885138091","0.976483215529","0.770496903228493","0.388766205733159","0.293575238577424","0.349045137595832","0.501263916537546","0.301294372898894","0.291052160347028","0.301380744868051","0.503079903720591","0.401465801986567","0.195118825878641","0.578746797565074","0.0409166097376194","0.464424019873203","0.956267375736495","0.348580748261167"
"plot_turk2_300_10_5_1.png","0.795987087224433","0.118599771893515","0.19121690873717","0.147770490600094","0.499314090646657","0.392131706883916","0.268466175114837","0.695590290060134","0.0484052080247484","0.509579578247394","0.030321407110017","0.0454421984740299","0.169928667994196","0.957789257490566","0.120594129177332","0.0359287523014432","0.605418126359416","0.433273045873831","0.72511257723694","0.159579777083816"
"plot_turk2_300_10_5_2.png","0.924038585295771","0.661530509204632","0.181066077202647","0.0950616140925123","0.509683039120638","0.852978982542081","0.709299797929991","0.466729102004278","0.823365865819326","0.271852199732622","0.802475520436464","0.725509128291357","0.817448782967438","0.311610733434899","0.867781550597941","0.809271793312987","0.294090677458439","0.155851453374959","0.528969985667073","0.869850962306878"
"plot_turk2_300_10_5_3.png","0.431813705696247","0.788845004866995","0.204844899789238","0.136230781715008","0.696104046979325","0.237385236547813","0.457867151545933","0.79735154616147","0.256817808542685","0.770267593701701","0.10367409674501","0.686833603571846","0.141607782879621","0.632538819935332","0.487979366275851","0.455217599035329","0.29359773889485","0.570736035445618","0.0620470394658629","0.905051180676443"
"plot_turk2_300_100_5_1.png","0.538279514758323","0.234457305443743","1.05485559618117e-05","0.433655194742544","0.458713735081363","0.00924918414324013","0.622179839189461","0.00485576794678769","0.621282526542819","0.0197562612732447","0.304959960263312","0.601334043219671","0.441000582671236","0.973975858443813","0.215949467082491","0.779925383564928","0.464538796652455","0.133186217323028","0.316915665843003","0.771002609746014"
"plot_turk2_300_100_5_2.png","0.163579222161878","0.225363006753642","0.305773685351678","0.615938193511798","0.889430920344094","0.35940871923907","0.143922866218341","0.41594524529908","0.237285612086672","0.42022731853826","0.0286577361632255","0.936915004585375","0.474874122573598","0.394939017002926","0.298369753258832","0.619712297268312","0.591236870615047","0.771602006766766","0.284760607492746","0.895782233682027"
"plot_turk2_300_100_5_3.png","0.267200182947461","0.30050820274325","0.52492343096755","6.60260467477102e-06","0.653696089413476","0.35873955383471","0.0542900223198286","0.432051989192894","0.700813546076373","0.0199603665618102","0.196472109516913","0.713071339406572","0.701106919054607","0.219456999244655","0.88869355121454","0.0295158636811707","0.318490772298992","0.713219141452724","0.506507715390029","0.963352254137454"
"plot_turk2_300_150_5_1.png","0.105216844983014","0.999466750614986","0.903752736004268","0.874460276044709","0.783406353972356","0.952478801991989","0.869824816303352","0.757705910188688","0.750126180986585","0.00125328726094968","0.703482356786699","0.411080567006057","0.11784459368893","0.246883262681483","0.296606488292316","0.202405324801905","0.0243023068409647","0.366401913671543","0.520918985290511","0.96825651989633"
"plot_turk2_300_150_5_2.png","0.00671453430181449","0.196882086095855","0.630033489060276","0.427009963674876","0.765309063412865","0.816011124880986","0.52357318299107","0.475166848967464","0.0241431964126814","0.419265859584867","0.476347512089647","0.539181577214667","0.495669201713409","0.945133322450611","0.509806859404625","0.402064484229073","0.441615366715065","0.323857053010288","0.64244065072387","0.238895764021026"
"plot_turk2_300_150_5_3.png","0.0235465909952571","0.621888871908874","0.509216376717971","0.0844200657665345","0.679772008145159","0.887227911500645","0.122242174360773","0.523172315408233","0.824433487294441","0.423175688116908","0.31357309205734","0.0227709792306311","0.843923475648162","0.421034357621086","0.932305201617272","0.819444976967713","0.587381267031029","0.767934091034246","1.19070272281705e-06","0.808952674554528"
"plot_turk2_300_175_12_1.png","0.97504352072763","0.889000143722805","0.420888268283278","0.393120743349439","0.0127668565612048","0.00351811847310916","0.44439762477359","0.61165720807165","0.567153489996119","0.859576053605729","0.579824947233745","0.225411833213718","0.542969937211084","0.683192916578436","0.340932164668004","0.558636983600476","0.531632079952607","0.603905639864059","0.451853164194853","0.528595762404627"
"plot_turk2_300_175_12_2.png","0.596864771755095","0.991032859351992","0.844851169237709","0.420721691920419","0.333015211534655","0.607751006741922","0.712313386056923","0.943802546069416","0.855359012855375","0.634415130824435","0.000145406997521461","0.372341541247571","0.462629244317005","0.624446741523829","0.411650277549465","0.515957929880387","0.621976883939823","0.2533573890737","0.679374720371965","0.630788556893985"
"plot_turk2_300_175_12_3.png","0.294274889255721","0.219698158597734","0.908459550871954","0.572610853668872","0.610988032016812","0.465607835059554","0.188100898098717","0.925878044865472","0.106391507734634","0.000628922020710854","0.998601851327351","0.498609758699287","0.604194039788502","0.612320622756351","0.844977831202286","0.403825047099723","0.315397949840744","0.833097505736211","0.311865666965853","0.361458528859221"
"plot_turk2_300_230_12_1.png","0.715807755915201","0.0179859866031877","0.905270078113474","0.129670433330433","0.0316569063740022","0.153447689446781","0.263175124150951","0.434001587033913","0.374459822401942","0.12371260332152","0.385852958549418","0.542912361136833","0.161242510114212","0.610539430881489","0.214753071558871","0.0112590339050944","0.127544495467262","0.299230605868316","0.473986159505431","0.805924136361802"
"plot_turk2_300_230_12_2.png","0.762474072244802","0.888259083051307","0.790642007565514","0.858481237909664","0.516142780501024","0.579231107959659","0.00167071188213037","0.721606821220892","0.906688697362687","0.191964815912756","0.482022315879244","0.815741041102876","0.250602974878599","0.31743583470109","0.0347529067237511","0.774659155199161","0.00582061837382427","0.838099785319292","0.462952211172576","0.544183511696419"
"plot_turk2_300_230_12_3.png","0.746021571360237","0.552628387108526","0.995179854592511","0.202482622930489","0.0748324881973024","0.32042101958622","0.934916236885001","0.460678021678599","0.172503831048722","0.00141211952881257","0.246408769712755","0.716729596002732","0.670850804177572","0.417050341669581","0.669792645821108","0.706311347781025","0.095258563900035","0.433567642246688","0.620396433435881","0.239485291758754"
"plot_turk2_300_350_12_1.png","0.080934097718089","0.358216590964968","0.902475092744728","0.853493786179102","0.121022945988245","0.999655019226302","0.533651140855234","0.908413352708883","0.69349839120146","0.405221709338836","0.696783832537201","0.563265176412685","0.50733262723825","0.292082276446947","0.32184734052203","2.8568509012623e-10","0.462710978301987","0.469305381474447","0.832111698853368","0.425969694283527"
"plot_turk2_300_350_12_2.png","0.618718038727337","0.684244834691056","0.612867255462668","0.971829916266579","0.364503642219153","0.655631916073996","0.418058901599069","0.831401582969376","0.0803738963329265","0.469718588343991","0.995809702387364","0.775593584782091","8.45568006092828e-06","0.48971482024198","0.370321817885186","0.337754507943967","0.785807123985601","0.614319520384482","0.757656016195232","0.0861940142735916"
"plot_turk2_300_350_12_3.png","0.960200534566919","0.60515892706708","0.219276567143539","0.398870833210449","0.814925229502892","0.78878045649166","0.743660749107903","0.113668285886406","0.0393145502305938","0.994216524934935","0.510142222622578","0.120920099823017","0.736629838328424","0.768735637929823","0.068189424360529","0.579988359591433","0.0806341767165876","0.187616347094429","0.901009526641901","1.23672910364947e-05"
"plot_turk2_300_40_5_1.png","0.0377064703321294","0.522894040008543","0.968523113382881","0.4302658158411","0.265147758851641","0.204370388423171","0.96449367197777","0.661962114506467","0.675134187242702","0.568641333020008","0.416081026214655","0.823316497822387","0.358646972497649","0.296379046622049","0.565769669599558","0.739821390194796","0.101648887975671","0.106508881204732","0.83077422470952","0.32347440191626"
"plot_turk2_300_40_5_2.png","0.649122373740035","0.0637265143920502","0.845720578129052","0.544194649501297","0.326132383103921","0.651341230095179","0.255266528514928","0.0953921578973456","0.999735014963975","0.598349774416138","0.0895370912553354","0.523388610246697","0.437572383200169","0.429051051240553","0.854646862526028","0.912233928539938","0.0808355557456673","0.707553136549679","0.879562869236422","0.504783267737761"
"plot_turk2_300_40_5_3.png","0.651715319964429","0.238053567378518","0.439160975895852","0.11585150945184","0.152492061704966","0.599595977190142","0.97449828654905","0.515811063794654","0.0738225526584526","0.10243009818079","0.145036512789437","0.580065670080567","0.605663341062515","0.535070388830971","0.351961128478254","0.452814483521317","0.164284054217148","0.639118868320458","0.879118303198672","0.607867561718474"
"plot_turk2_300_70_5_1.png","0.704822487872263","0.287223271252913","0.0887407301114777","0.206662385437754","0.631203547165101","0.176510042368304","0.194794263492948","0.243674241404061","0.148774093407435","0.690221602592811","0.269320555191647","0.950853882306889","0.961210414981746","0.588832266980227","0.892211104604453","0.741495919077168","0.0234453523338403","0.817444562253514","0.61656229826472","0.0876815324021575"
"plot_turk2_300_70_5_2.png","0.823644442067195","0.119552349076173","0.403863210334106","0.952191214133624","0.499405313973198","0.294598761051377","5.96001361660872e-05","0.185953471155766","0.23770704373483","0.351683268441149","0.702345211815991","0.0289234226648084","0.464260832952296","0.183456491339467","0.136131615331822","0.92808127384432","0.181781746569075","0.726932617156639","0.415303776393984","0.0512680270381737"
"plot_turk2_300_70_5_3.png","0.0850642233380172","0.302092273623293","0.0342273358357235","0.208126855433051","0.208092288015371","0.350924076199768","0.0618705010074357","0.339726053359103","0.474946790328801","0.789337598309968","0.972111037943366","0.0974978674912695","0.905290551798354","0.319597263872307","0.299874284391737","0.754754936165802","0.831694502036691","0.0880047292056732","0.886840803157622","0.319262737974711"
"plot_turk2_300_80_12_1.png","0.727395583548665","0.0785235678970498","0.933531019575301","0.816448745533509","0.538962785527162","0.884622764703261","0.903716574550316","0.255525791708275","0.052091493289197","0.740810725538794","0.0011524527094683","0.574291036536537","0.998792338653832","0.462749297137708","0.464504348503126","0.985066293605719","0.303913354421504","0.635029182926437","0.120031427143445","0.807652142776"
"plot_turk2_300_80_12_2.png","0.616619575381775","0.15076972924363","0.172699794357226","0.790517799229596","0.747306831383421","0.416620661901901","0.176141148629807","0.68339989216758","0.464283619833933","0.688079049415119","0.108025328846014","0.693458419265457","0.333685118967616","0.0106447648221008","0.932771286261226","0.657903048155546","0.637244900412561","0.903010386149745","0.899831909771255","0.536001655649192"
"plot_turk2_300_80_12_3.png","0.556080199913891","0.416376389391347","0.461447525638811","0.904177516083481","0.662852292843272","0.599710291758621","0.198670386414721","0.28455054172851","0.834289038950663","0.277158047170517","0.454067527499142","0.187493184152679","0.290525597193198","0.0618058454629552","0.0924554996691171","0.867686079417558","0.083923245088494","0.714745155484273","0.155615387073159","0.537961072602787"
"plot_turk2_100_125_5_4.png","0.960556581205046","0.310384612737025","0.187669683954239","0.347994288450725","0.275267937165601","0.000744074676827969","0.522310948736152","0.828400532348885","0.190446277531117","0.823857220830398","0.911139278863026","0.82455885282427","0.37518392924712","0.426517616641215","0.579461974133832","0.125561694137059","0.536397780209409","0.748845940992919","0.874555802503612","0.579218480191785"
"plot_turk2_100_125_5_5.png","0.692406549477653","0.066617223208829","0.634812033407951","0.0560867242201973","0.254430590807901","0.934692621970989","0.0465746517540935","0.526873526866459","0.576454897081529","0.702004962297144","0.599916898329921","0.960635423731527","0.420245176182478","0.464315832238649","0.977946537071319","0.215195814040829","0.00304693875427534","0.773768366076486","0.0529554268195735","0.2356287939637"
"plot_turk2_100_150_12_4.png","0.0563322696728256","0.680890275599419","0.216701680502038","0.615084606847345","0.78780702813116","0.682711961109141","0.489782847238803","0.469549337667678","0.627637529253954","0.884449132030976","0.526235202640231","0.118843793329956","0.68395649688375","0.115147949129004","0.502873892061911","0.319624655813216","0.721000155068934","0.0452337698750187","0.731141211076788","0.712061835972058"
"plot_turk2_100_25_5_4.png","0.509046671389238","0.655066486180329","0.498669923430666","0.764714799415572","0.0678900512873817","0.0811739431401029","0.745527739149115","0.396522658578218","0.857608384162724","0.93158399404621","0.713979940866752","0.857365162823242","0.760295847653545","0.473480419720979","0.468996690037708","0.721334442628874","0.182111590191864","0.843007542180422","0.939202242927521","0.402314279378852"
"plot_turk2_100_350_12_4.png","0.352490061841776","0.847696183576671","0.414394876327195","0.249086976838788","0.00129409960212265","0.632569096542627","0.848036363621567","0.365337698770056","0.869041519078384","0.846284405468577","0.0622594492440831","0.376523577816272","0.0281811960428014","0.564700858399815","0.982468220060275","0.800636596095218","0.927335910806452","0.124462595690059","0.0799328678834946","0.975707709845123"
"plot_turk2_100_350_12_5.png","0.886469695477336","0.483287308779732","0.28594668051583","0.849645406215594","0.99205692773638","0.8398066448864","0.511075004241769","0.171268262313476","0.715072167585563","0.3975802291264","0.109065433138212","0.951679120936092","0.881010790067119","0.405708525481118","0.267545347019242","0.80195286558896","0.20501055072732","0.24412694712015","0.000423209881629492","0.372809766876195"
"plot_turk2_100_600_12_4.png","2.07610840526289e-06","0.799898818736744","0.32645465347759","0.0621113105275642","0.650272303870353","0.862131818565217","0.718728585543517","0.683566918093324","0.689371874514059","0.0289430330960123","0.565728124491685","0.00754294378002118","0.507820495021322","0.111064372890853","0.578889773472683","0.460701712181749","0.703165539770535","0.585774821833107","0.40849214112107","0.220919048754605"
"plot_turk2_300_230_12_4.png","0.722457327078674","0.702432185523015","0.656196598812922","0.15257244539608","0.173768599964638","0.759870000227856","0.24214817676193","0.414893293236071","0.842203363101727","6.42588218874758e-05","0.504436686469613","0.183630574159801","0.38065429018738","0.593423987122009","0.686449576022912","0.0749578653227341","0.531164998977274","0.232553604297896","0.572437668743368","0.627253164347532"
"plot_turk2_300_230_12_5.png","0.722605878035977","0.574682367123204","0.451263957196005","0.768967677300402","0.803886798029736","0.10856191307899","0.993771647336852","0.801415689938191","0.565150081528175","0.624492024801274","0.602010091683302","0.910916891138088","0.191883621402238","0.847968185000903","0.543240279641461","0.356733469423843","0.210304701967626","0.517177833704907","3.22227808734062e-05","0.792175096391399"
"plot_turk2_300_80_12_4.png","0.7858371214469","0.38878532458657","0.855453092709634","0.788737780452799","0.232721336676191","0.449306887187528","0.374263385052048","0.884343087796293","0.323953867953896","0.231906955325301","0.428995600092909","0.419568866175484","0.0470035068716726","0.83731975042551","0.965819749485289","0.00517942430051881","0.739935608162116","0.392069045132434","0.79504003092063","0.22029968568131"
